label,filepath
77,/hdd5/zhiqi2/datasets/imagenet/train/n04328186/n04328186_19937.JPEG
77,/hdd5/zhiqi2/datasets/imagenet/train/n04328186/n04328186_2967.JPEG
77,/hdd5/zhiqi2/datasets/imagenet/train/n04328186/n04328186_52231.JPEG
77,/hdd5/zhiqi2/datasets/imagenet/train/n04328186/n04328186_4213.JPEG
78,/hdd5/zhiqi2/datasets/imagenet/train/n01798484/n01798484_4428.JPEG
78,/hdd5/zhiqi2/datasets/imagenet/train/n01798484/n01798484_12334.JPEG
78,/hdd5/zhiqi2/datasets/imagenet/train/n01798484/n01798484_1507.JPEG
78,/hdd5/zhiqi2/datasets/imagenet/train/n01798484/n01798484_9116.JPEG
78,/hdd5/zhiqi2/datasets/imagenet/train/n01798484/n01798484_8521.JPEG
78,/hdd5/zhiqi2/datasets/imagenet/train/n01798484/n01798484_4807.JPEG
78,/hdd5/zhiqi2/datasets/imagenet/train/n01798484/n01798484_6356.JPEG
78,/hdd5/zhiqi2/datasets/imagenet/train/n01798484/n01798484_1963.JPEG
78,/hdd5/zhiqi2/datasets/imagenet/train/n01798484/n01798484_4135.JPEG
78,/hdd5/zhiqi2/datasets/imagenet/train/n01798484/n01798484_2660.JPEG
78,/hdd5/zhiqi2/datasets/imagenet/train/n01798484/n01798484_6293.JPEG
78,/hdd5/zhiqi2/datasets/imagenet/train/n01798484/n01798484_1654.JPEG
78,/hdd5/zhiqi2/datasets/imagenet/train/n01798484/n01798484_3559.JPEG
78,/hdd5/zhiqi2/datasets/imagenet/train/n01798484/n01798484_4380.JPEG
78,/hdd5/zhiqi2/datasets/imagenet/train/n01798484/n01798484_6084.JPEG
78,/hdd5/zhiqi2/datasets/imagenet/train/n01798484/n01798484_9233.JPEG
78,/hdd5/zhiqi2/datasets/imagenet/train/n01798484/n01798484_8215.JPEG
78,/hdd5/zhiqi2/datasets/imagenet/train/n01798484/n01798484_1870.JPEG
78,/hdd5/zhiqi2/datasets/imagenet/train/n01798484/n01798484_11882.JPEG
78,/hdd5/zhiqi2/datasets/imagenet/train/n01798484/n01798484_1547.JPEG
78,/hdd5/zhiqi2/datasets/imagenet/train/n01798484/n01798484_16707.JPEG
78,/hdd5/zhiqi2/datasets/imagenet/train/n01798484/n01798484_10275.JPEG
78,/hdd5/zhiqi2/datasets/imagenet/train/n01798484/n01798484_654.JPEG
78,/hdd5/zhiqi2/datasets/imagenet/train/n01798484/n01798484_943.JPEG
78,/hdd5/zhiqi2/datasets/imagenet/train/n01798484/n01798484_22757.JPEG
78,/hdd5/zhiqi2/datasets/imagenet/train/n01798484/n01798484_1060.JPEG
78,/hdd5/zhiqi2/datasets/imagenet/train/n01798484/n01798484_24064.JPEG
78,/hdd5/zhiqi2/datasets/imagenet/train/n01798484/n01798484_19056.JPEG
78,/hdd5/zhiqi2/datasets/imagenet/train/n01798484/n01798484_4317.JPEG
78,/hdd5/zhiqi2/datasets/imagenet/train/n01798484/n01798484_12903.JPEG
79,/hdd5/zhiqi2/datasets/imagenet/train/n02909870/n02909870_22765.JPEG
79,/hdd5/zhiqi2/datasets/imagenet/train/n02909870/n02909870_7138.JPEG
79,/hdd5/zhiqi2/datasets/imagenet/train/n02909870/n02909870_12747.JPEG
79,/hdd5/zhiqi2/datasets/imagenet/train/n02909870/n02909870_24102.JPEG
79,/hdd5/zhiqi2/datasets/imagenet/train/n02909870/n02909870_39825.JPEG
79,/hdd5/zhiqi2/datasets/imagenet/train/n02909870/n02909870_10194.JPEG
79,/hdd5/zhiqi2/datasets/imagenet/train/n02909870/n02909870_948.JPEG
79,/hdd5/zhiqi2/datasets/imagenet/train/n02909870/n02909870_40457.JPEG
79,/hdd5/zhiqi2/datasets/imagenet/train/n02909870/n02909870_44767.JPEG
79,/hdd5/zhiqi2/datasets/imagenet/train/n02909870/n02909870_13248.JPEG
79,/hdd5/zhiqi2/datasets/imagenet/train/n02909870/n02909870_16931.JPEG
79,/hdd5/zhiqi2/datasets/imagenet/train/n02909870/n02909870_20507.JPEG
79,/hdd5/zhiqi2/datasets/imagenet/train/n02909870/n02909870_36281.JPEG
79,/hdd5/zhiqi2/datasets/imagenet/train/n02909870/n02909870_1188.JPEG
79,/hdd5/zhiqi2/datasets/imagenet/train/n02909870/n02909870_1238.JPEG
79,/hdd5/zhiqi2/datasets/imagenet/train/n02909870/n02909870_17552.JPEG
79,/hdd5/zhiqi2/datasets/imagenet/train/n02909870/n02909870_20623.JPEG
79,/hdd5/zhiqi2/datasets/imagenet/train/n02909870/n02909870_1407.JPEG
79,/hdd5/zhiqi2/datasets/imagenet/train/n02909870/n02909870_4801.JPEG
79,/hdd5/zhiqi2/datasets/imagenet/train/n02909870/n02909870_12701.JPEG
79,/hdd5/zhiqi2/datasets/imagenet/train/n02909870/n02909870_39726.JPEG
79,/hdd5/zhiqi2/datasets/imagenet/train/n02909870/n02909870_44497.JPEG
79,/hdd5/zhiqi2/datasets/imagenet/train/n02909870/n02909870_54532.JPEG
79,/hdd5/zhiqi2/datasets/imagenet/train/n02909870/n02909870_53854.JPEG
79,/hdd5/zhiqi2/datasets/imagenet/train/n02909870/n02909870_16812.JPEG
79,/hdd5/zhiqi2/datasets/imagenet/train/n02909870/n02909870_877.JPEG
79,/hdd5/zhiqi2/datasets/imagenet/train/n02909870/n02909870_29022.JPEG
79,/hdd5/zhiqi2/datasets/imagenet/train/n02909870/n02909870_5533.JPEG
79,/hdd5/zhiqi2/datasets/imagenet/train/n02909870/n02909870_27750.JPEG
79,/hdd5/zhiqi2/datasets/imagenet/train/n02909870/n02909870_16186.JPEG
80,/hdd5/zhiqi2/datasets/imagenet/train/n02028035/n02028035_2067.JPEG
80,/hdd5/zhiqi2/datasets/imagenet/train/n02028035/n02028035_5837.JPEG
80,/hdd5/zhiqi2/datasets/imagenet/train/n02028035/n02028035_17304.JPEG
80,/hdd5/zhiqi2/datasets/imagenet/train/n02028035/n02028035_7267.JPEG
80,/hdd5/zhiqi2/datasets/imagenet/train/n02028035/n02028035_1570.JPEG
80,/hdd5/zhiqi2/datasets/imagenet/train/n02028035/n02028035_8758.JPEG
80,/hdd5/zhiqi2/datasets/imagenet/train/n02028035/n02028035_2534.JPEG
80,/hdd5/zhiqi2/datasets/imagenet/train/n02028035/n02028035_8772.JPEG
80,/hdd5/zhiqi2/datasets/imagenet/train/n02028035/n02028035_10596.JPEG
80,/hdd5/zhiqi2/datasets/imagenet/train/n02028035/n02028035_7565.JPEG
80,/hdd5/zhiqi2/datasets/imagenet/train/n02028035/n02028035_7447.JPEG
80,/hdd5/zhiqi2/datasets/imagenet/train/n02028035/n02028035_5865.JPEG
80,/hdd5/zhiqi2/datasets/imagenet/train/n02028035/n02028035_779.JPEG
80,/hdd5/zhiqi2/datasets/imagenet/train/n02028035/n02028035_941.JPEG
80,/hdd5/zhiqi2/datasets/imagenet/train/n02028035/n02028035_29741.JPEG
80,/hdd5/zhiqi2/datasets/imagenet/train/n02028035/n02028035_8561.JPEG
80,/hdd5/zhiqi2/datasets/imagenet/train/n02028035/n02028035_29390.JPEG
80,/hdd5/zhiqi2/datasets/imagenet/train/n02028035/n02028035_12577.JPEG
80,/hdd5/zhiqi2/datasets/imagenet/train/n02028035/n02028035_3970.JPEG
80,/hdd5/zhiqi2/datasets/imagenet/train/n02028035/n02028035_62.JPEG
80,/hdd5/zhiqi2/datasets/imagenet/train/n02028035/n02028035_1299.JPEG
80,/hdd5/zhiqi2/datasets/imagenet/train/n02028035/n02028035_24286.JPEG
80,/hdd5/zhiqi2/datasets/imagenet/train/n02028035/n02028035_32297.JPEG
80,/hdd5/zhiqi2/datasets/imagenet/train/n02028035/n02028035_6774.JPEG
80,/hdd5/zhiqi2/datasets/imagenet/train/n02028035/n02028035_4141.JPEG
80,/hdd5/zhiqi2/datasets/imagenet/train/n02028035/n02028035_2898.JPEG
80,/hdd5/zhiqi2/datasets/imagenet/train/n02028035/n02028035_5877.JPEG
80,/hdd5/zhiqi2/datasets/imagenet/train/n02028035/n02028035_7636.JPEG
80,/hdd5/zhiqi2/datasets/imagenet/train/n02028035/n02028035_22703.JPEG
80,/hdd5/zhiqi2/datasets/imagenet/train/n02028035/n02028035_23400.JPEG
81,/hdd5/zhiqi2/datasets/imagenet/train/n02489166/n02489166_8042.JPEG
81,/hdd5/zhiqi2/datasets/imagenet/train/n02489166/n02489166_2817.JPEG
81,/hdd5/zhiqi2/datasets/imagenet/train/n02489166/n02489166_667.JPEG
81,/hdd5/zhiqi2/datasets/imagenet/train/n02489166/n02489166_1386.JPEG
81,/hdd5/zhiqi2/datasets/imagenet/train/n02489166/n02489166_13579.JPEG
81,/hdd5/zhiqi2/datasets/imagenet/train/n02489166/n02489166_16417.JPEG
81,/hdd5/zhiqi2/datasets/imagenet/train/n02489166/n02489166_3852.JPEG
81,/hdd5/zhiqi2/datasets/imagenet/train/n02489166/n02489166_10257.JPEG
81,/hdd5/zhiqi2/datasets/imagenet/train/n02489166/n02489166_8507.JPEG
81,/hdd5/zhiqi2/datasets/imagenet/train/n02489166/n02489166_4639.JPEG
81,/hdd5/zhiqi2/datasets/imagenet/train/n02489166/n02489166_3887.JPEG
81,/hdd5/zhiqi2/datasets/imagenet/train/n02489166/n02489166_8396.JPEG
81,/hdd5/zhiqi2/datasets/imagenet/train/n02489166/n02489166_10669.JPEG
81,/hdd5/zhiqi2/datasets/imagenet/train/n02489166/n02489166_9710.JPEG
81,/hdd5/zhiqi2/datasets/imagenet/train/n02489166/n02489166_2712.JPEG
81,/hdd5/zhiqi2/datasets/imagenet/train/n02489166/n02489166_11032.JPEG
81,/hdd5/zhiqi2/datasets/imagenet/train/n02489166/n02489166_7895.JPEG
81,/hdd5/zhiqi2/datasets/imagenet/train/n02489166/n02489166_12013.JPEG
81,/hdd5/zhiqi2/datasets/imagenet/train/n02489166/n02489166_3719.JPEG
81,/hdd5/zhiqi2/datasets/imagenet/train/n02489166/n02489166_2532.JPEG
81,/hdd5/zhiqi2/datasets/imagenet/train/n02489166/n02489166_21.JPEG
81,/hdd5/zhiqi2/datasets/imagenet/train/n02489166/n02489166_3689.JPEG
81,/hdd5/zhiqi2/datasets/imagenet/train/n02489166/n02489166_3270.JPEG
81,/hdd5/zhiqi2/datasets/imagenet/train/n02489166/n02489166_4354.JPEG
81,/hdd5/zhiqi2/datasets/imagenet/train/n02489166/n02489166_152.JPEG
81,/hdd5/zhiqi2/datasets/imagenet/train/n02489166/n02489166_5165.JPEG
81,/hdd5/zhiqi2/datasets/imagenet/train/n02489166/n02489166_8962.JPEG
81,/hdd5/zhiqi2/datasets/imagenet/train/n02489166/n02489166_4168.JPEG
81,/hdd5/zhiqi2/datasets/imagenet/train/n02489166/n02489166_4149.JPEG
81,/hdd5/zhiqi2/datasets/imagenet/train/n02489166/n02489166_11324.JPEG
82,/hdd5/zhiqi2/datasets/imagenet/train/n02115913/n02115913_9266.JPEG
82,/hdd5/zhiqi2/datasets/imagenet/train/n02115913/n02115913_11699.JPEG
82,/hdd5/zhiqi2/datasets/imagenet/train/n02115913/n02115913_11992.JPEG
82,/hdd5/zhiqi2/datasets/imagenet/train/n02115913/n02115913_10196.JPEG
82,/hdd5/zhiqi2/datasets/imagenet/train/n02115913/n02115913_9703.JPEG
82,/hdd5/zhiqi2/datasets/imagenet/train/n02115913/n02115913_10732.JPEG
82,/hdd5/zhiqi2/datasets/imagenet/train/n02115913/n02115913_13694.JPEG
82,/hdd5/zhiqi2/datasets/imagenet/train/n02115913/n02115913_205.JPEG
82,/hdd5/zhiqi2/datasets/imagenet/train/n02115913/n02115913_2598.JPEG
82,/hdd5/zhiqi2/datasets/imagenet/train/n02115913/n02115913_11866.JPEG
82,/hdd5/zhiqi2/datasets/imagenet/train/n02115913/n02115913_2410.JPEG
82,/hdd5/zhiqi2/datasets/imagenet/train/n02115913/n02115913_1411.JPEG
82,/hdd5/zhiqi2/datasets/imagenet/train/n02115913/n02115913_939.JPEG
82,/hdd5/zhiqi2/datasets/imagenet/train/n02115913/n02115913_7696.JPEG
82,/hdd5/zhiqi2/datasets/imagenet/train/n02115913/n02115913_13373.JPEG
82,/hdd5/zhiqi2/datasets/imagenet/train/n02115913/n02115913_13163.JPEG
82,/hdd5/zhiqi2/datasets/imagenet/train/n02115913/n02115913_3532.JPEG
82,/hdd5/zhiqi2/datasets/imagenet/train/n02115913/n02115913_3156.JPEG
82,/hdd5/zhiqi2/datasets/imagenet/train/n02115913/n02115913_4310.JPEG
82,/hdd5/zhiqi2/datasets/imagenet/train/n02115913/n02115913_259.JPEG
82,/hdd5/zhiqi2/datasets/imagenet/train/n02115913/n02115913_8959.JPEG
82,/hdd5/zhiqi2/datasets/imagenet/train/n02115913/n02115913_10323.JPEG
82,/hdd5/zhiqi2/datasets/imagenet/train/n02115913/n02115913_1311.JPEG
82,/hdd5/zhiqi2/datasets/imagenet/train/n02115913/n02115913_8952.JPEG
82,/hdd5/zhiqi2/datasets/imagenet/train/n02115913/n02115913_1593.JPEG
82,/hdd5/zhiqi2/datasets/imagenet/train/n02115913/n02115913_4082.JPEG
82,/hdd5/zhiqi2/datasets/imagenet/train/n02115913/n02115913_13513.JPEG
82,/hdd5/zhiqi2/datasets/imagenet/train/n02115913/n02115913_11685.JPEG
82,/hdd5/zhiqi2/datasets/imagenet/train/n02115913/n02115913_291.JPEG
82,/hdd5/zhiqi2/datasets/imagenet/train/n02115913/n02115913_6621.JPEG
83,/hdd5/zhiqi2/datasets/imagenet/train/n04417672/n04417672_10761.JPEG
83,/hdd5/zhiqi2/datasets/imagenet/train/n04417672/n04417672_2451.JPEG
83,/hdd5/zhiqi2/datasets/imagenet/train/n04417672/n04417672_3252.JPEG
83,/hdd5/zhiqi2/datasets/imagenet/train/n04417672/n04417672_8121.JPEG
83,/hdd5/zhiqi2/datasets/imagenet/train/n04417672/n04417672_11534.JPEG
83,/hdd5/zhiqi2/datasets/imagenet/train/n04417672/n04417672_127.JPEG
83,/hdd5/zhiqi2/datasets/imagenet/train/n04417672/n04417672_9542.JPEG
83,/hdd5/zhiqi2/datasets/imagenet/train/n04417672/n04417672_983.JPEG
83,/hdd5/zhiqi2/datasets/imagenet/train/n04417672/n04417672_14427.JPEG
83,/hdd5/zhiqi2/datasets/imagenet/train/n04417672/n04417672_8470.JPEG
83,/hdd5/zhiqi2/datasets/imagenet/train/n04417672/n04417672_731.JPEG
83,/hdd5/zhiqi2/datasets/imagenet/train/n04417672/n04417672_17899.JPEG
83,/hdd5/zhiqi2/datasets/imagenet/train/n04417672/n04417672_2869.JPEG
83,/hdd5/zhiqi2/datasets/imagenet/train/n04417672/n04417672_10013.JPEG
83,/hdd5/zhiqi2/datasets/imagenet/train/n04417672/n04417672_15941.JPEG
83,/hdd5/zhiqi2/datasets/imagenet/train/n04417672/n04417672_17855.JPEG
83,/hdd5/zhiqi2/datasets/imagenet/train/n04417672/n04417672_8718.JPEG
83,/hdd5/zhiqi2/datasets/imagenet/train/n04417672/n04417672_2531.JPEG
83,/hdd5/zhiqi2/datasets/imagenet/train/n04417672/n04417672_8665.JPEG
83,/hdd5/zhiqi2/datasets/imagenet/train/n04417672/n04417672_17248.JPEG
83,/hdd5/zhiqi2/datasets/imagenet/train/n04417672/n04417672_15223.JPEG
83,/hdd5/zhiqi2/datasets/imagenet/train/n04417672/n04417672_15302.JPEG
83,/hdd5/zhiqi2/datasets/imagenet/train/n04417672/n04417672_3014.JPEG
83,/hdd5/zhiqi2/datasets/imagenet/train/n04417672/n04417672_9427.JPEG
83,/hdd5/zhiqi2/datasets/imagenet/train/n04417672/n04417672_1465.JPEG
83,/hdd5/zhiqi2/datasets/imagenet/train/n04417672/n04417672_7611.JPEG
83,/hdd5/zhiqi2/datasets/imagenet/train/n04417672/n04417672_7223.JPEG
83,/hdd5/zhiqi2/datasets/imagenet/train/n04417672/n04417672_1815.JPEG
83,/hdd5/zhiqi2/datasets/imagenet/train/n04417672/n04417672_17468.JPEG
83,/hdd5/zhiqi2/datasets/imagenet/train/n04417672/n04417672_11517.JPEG
84,/hdd5/zhiqi2/datasets/imagenet/train/n02119022/n02119022_4115.JPEG
84,/hdd5/zhiqi2/datasets/imagenet/train/n02119022/n02119022_15648.JPEG
84,/hdd5/zhiqi2/datasets/imagenet/train/n02119022/n02119022_10907.JPEG
84,/hdd5/zhiqi2/datasets/imagenet/train/n02119022/n02119022_4759.JPEG
84,/hdd5/zhiqi2/datasets/imagenet/train/n02119022/n02119022_60.JPEG
84,/hdd5/zhiqi2/datasets/imagenet/train/n02119022/n02119022_12258.JPEG
84,/hdd5/zhiqi2/datasets/imagenet/train/n02119022/n02119022_2225.JPEG
84,/hdd5/zhiqi2/datasets/imagenet/train/n02119022/n02119022_5323.JPEG
84,/hdd5/zhiqi2/datasets/imagenet/train/n02119022/n02119022_628.JPEG
84,/hdd5/zhiqi2/datasets/imagenet/train/n02119022/n02119022_5668.JPEG
84,/hdd5/zhiqi2/datasets/imagenet/train/n02119022/n02119022_2000.JPEG
84,/hdd5/zhiqi2/datasets/imagenet/train/n02119022/n02119022_6543.JPEG
84,/hdd5/zhiqi2/datasets/imagenet/train/n02119022/n02119022_5359.JPEG
84,/hdd5/zhiqi2/datasets/imagenet/train/n02119022/n02119022_6589.JPEG
84,/hdd5/zhiqi2/datasets/imagenet/train/n02119022/n02119022_1602.JPEG
84,/hdd5/zhiqi2/datasets/imagenet/train/n02119022/n02119022_2738.JPEG
84,/hdd5/zhiqi2/datasets/imagenet/train/n02119022/n02119022_1960.JPEG
84,/hdd5/zhiqi2/datasets/imagenet/train/n02119022/n02119022_8917.JPEG
84,/hdd5/zhiqi2/datasets/imagenet/train/n02119022/n02119022_25755.JPEG
84,/hdd5/zhiqi2/datasets/imagenet/train/n02119022/n02119022_13009.JPEG
84,/hdd5/zhiqi2/datasets/imagenet/train/n02119022/n02119022_785.JPEG
84,/hdd5/zhiqi2/datasets/imagenet/train/n02119022/n02119022_21248.JPEG
84,/hdd5/zhiqi2/datasets/imagenet/train/n02119022/n02119022_11707.JPEG
84,/hdd5/zhiqi2/datasets/imagenet/train/n02119022/n02119022_5349.JPEG
84,/hdd5/zhiqi2/datasets/imagenet/train/n02119022/n02119022_11222.JPEG
84,/hdd5/zhiqi2/datasets/imagenet/train/n02119022/n02119022_11136.JPEG
84,/hdd5/zhiqi2/datasets/imagenet/train/n02119022/n02119022_5675.JPEG
84,/hdd5/zhiqi2/datasets/imagenet/train/n02119022/n02119022_7124.JPEG
84,/hdd5/zhiqi2/datasets/imagenet/train/n02119022/n02119022_1319.JPEG
84,/hdd5/zhiqi2/datasets/imagenet/train/n02119022/n02119022_8607.JPEG
85,/hdd5/zhiqi2/datasets/imagenet/train/n03131574/n03131574_40619.JPEG
85,/hdd5/zhiqi2/datasets/imagenet/train/n03131574/n03131574_1433.JPEG
85,/hdd5/zhiqi2/datasets/imagenet/train/n03131574/n03131574_39507.JPEG
85,/hdd5/zhiqi2/datasets/imagenet/train/n03131574/n03131574_27259.JPEG
85,/hdd5/zhiqi2/datasets/imagenet/train/n03131574/n03131574_50.JPEG
85,/hdd5/zhiqi2/datasets/imagenet/train/n03131574/n03131574_14775.JPEG
85,/hdd5/zhiqi2/datasets/imagenet/train/n03131574/n03131574_41255.JPEG
85,/hdd5/zhiqi2/datasets/imagenet/train/n03131574/n03131574_15397.JPEG
85,/hdd5/zhiqi2/datasets/imagenet/train/n03131574/n03131574_1504.JPEG
85,/hdd5/zhiqi2/datasets/imagenet/train/n03131574/n03131574_62653.JPEG
85,/hdd5/zhiqi2/datasets/imagenet/train/n03131574/n03131574_24741.JPEG
85,/hdd5/zhiqi2/datasets/imagenet/train/n03131574/n03131574_4814.JPEG
85,/hdd5/zhiqi2/datasets/imagenet/train/n03131574/n03131574_58543.JPEG
85,/hdd5/zhiqi2/datasets/imagenet/train/n03131574/n03131574_40535.JPEG
85,/hdd5/zhiqi2/datasets/imagenet/train/n03131574/n03131574_66440.JPEG
85,/hdd5/zhiqi2/datasets/imagenet/train/n03131574/n03131574_72871.JPEG
85,/hdd5/zhiqi2/datasets/imagenet/train/n03131574/n03131574_19245.JPEG
85,/hdd5/zhiqi2/datasets/imagenet/train/n03131574/n03131574_19141.JPEG
85,/hdd5/zhiqi2/datasets/imagenet/train/n03131574/n03131574_19573.JPEG
85,/hdd5/zhiqi2/datasets/imagenet/train/n03131574/n03131574_7832.JPEG
85,/hdd5/zhiqi2/datasets/imagenet/train/n03131574/n03131574_22945.JPEG
85,/hdd5/zhiqi2/datasets/imagenet/train/n03131574/n03131574_5877.JPEG
85,/hdd5/zhiqi2/datasets/imagenet/train/n03131574/n03131574_63195.JPEG
85,/hdd5/zhiqi2/datasets/imagenet/train/n03131574/n03131574_13457.JPEG
85,/hdd5/zhiqi2/datasets/imagenet/train/n03131574/n03131574_9404.JPEG
85,/hdd5/zhiqi2/datasets/imagenet/train/n03131574/n03131574_4894.JPEG
85,/hdd5/zhiqi2/datasets/imagenet/train/n03131574/n03131574_25548.JPEG
85,/hdd5/zhiqi2/datasets/imagenet/train/n03131574/n03131574_3699.JPEG
85,/hdd5/zhiqi2/datasets/imagenet/train/n03131574/n03131574_13245.JPEG
85,/hdd5/zhiqi2/datasets/imagenet/train/n03131574/n03131574_1811.JPEG
86,/hdd5/zhiqi2/datasets/imagenet/train/n03445924/n03445924_10295.JPEG
86,/hdd5/zhiqi2/datasets/imagenet/train/n03445924/n03445924_7307.JPEG
86,/hdd5/zhiqi2/datasets/imagenet/train/n03445924/n03445924_30769.JPEG
86,/hdd5/zhiqi2/datasets/imagenet/train/n03445924/n03445924_24518.JPEG
86,/hdd5/zhiqi2/datasets/imagenet/train/n03445924/n03445924_31993.JPEG
86,/hdd5/zhiqi2/datasets/imagenet/train/n03445924/n03445924_2002.JPEG
86,/hdd5/zhiqi2/datasets/imagenet/train/n03445924/n03445924_9774.JPEG
86,/hdd5/zhiqi2/datasets/imagenet/train/n03445924/n03445924_7581.JPEG
86,/hdd5/zhiqi2/datasets/imagenet/train/n03445924/n03445924_1096.JPEG
86,/hdd5/zhiqi2/datasets/imagenet/train/n03445924/n03445924_6449.JPEG
86,/hdd5/zhiqi2/datasets/imagenet/train/n03445924/n03445924_7187.JPEG
86,/hdd5/zhiqi2/datasets/imagenet/train/n03445924/n03445924_4534.JPEG
86,/hdd5/zhiqi2/datasets/imagenet/train/n03445924/n03445924_14477.JPEG
86,/hdd5/zhiqi2/datasets/imagenet/train/n03445924/n03445924_190.JPEG
86,/hdd5/zhiqi2/datasets/imagenet/train/n03445924/n03445924_3603.JPEG
86,/hdd5/zhiqi2/datasets/imagenet/train/n03445924/n03445924_13742.JPEG
86,/hdd5/zhiqi2/datasets/imagenet/train/n03445924/n03445924_8812.JPEG
86,/hdd5/zhiqi2/datasets/imagenet/train/n03445924/n03445924_8715.JPEG
86,/hdd5/zhiqi2/datasets/imagenet/train/n03445924/n03445924_378.JPEG
86,/hdd5/zhiqi2/datasets/imagenet/train/n03445924/n03445924_5829.JPEG
86,/hdd5/zhiqi2/datasets/imagenet/train/n03445924/n03445924_10184.JPEG
86,/hdd5/zhiqi2/datasets/imagenet/train/n03445924/n03445924_471.JPEG
86,/hdd5/zhiqi2/datasets/imagenet/train/n03445924/n03445924_19364.JPEG
86,/hdd5/zhiqi2/datasets/imagenet/train/n03445924/n03445924_11651.JPEG
86,/hdd5/zhiqi2/datasets/imagenet/train/n03445924/n03445924_13356.JPEG
86,/hdd5/zhiqi2/datasets/imagenet/train/n03445924/n03445924_3457.JPEG
86,/hdd5/zhiqi2/datasets/imagenet/train/n03445924/n03445924_14996.JPEG
86,/hdd5/zhiqi2/datasets/imagenet/train/n03445924/n03445924_6359.JPEG
86,/hdd5/zhiqi2/datasets/imagenet/train/n03445924/n03445924_2772.JPEG
86,/hdd5/zhiqi2/datasets/imagenet/train/n03445924/n03445924_5114.JPEG
87,/hdd5/zhiqi2/datasets/imagenet/train/n04008634/n04008634_19115.JPEG
87,/hdd5/zhiqi2/datasets/imagenet/train/n04008634/n04008634_18088.JPEG
87,/hdd5/zhiqi2/datasets/imagenet/train/n04008634/n04008634_10756.JPEG
87,/hdd5/zhiqi2/datasets/imagenet/train/n04008634/n04008634_6206.JPEG
87,/hdd5/zhiqi2/datasets/imagenet/train/n04008634/n04008634_37276.JPEG
87,/hdd5/zhiqi2/datasets/imagenet/train/n04008634/n04008634_2932.JPEG
87,/hdd5/zhiqi2/datasets/imagenet/train/n04008634/n04008634_20989.JPEG
87,/hdd5/zhiqi2/datasets/imagenet/train/n04008634/n04008634_30785.JPEG
87,/hdd5/zhiqi2/datasets/imagenet/train/n04008634/n04008634_6795.JPEG
87,/hdd5/zhiqi2/datasets/imagenet/train/n04008634/n04008634_43666.JPEG
87,/hdd5/zhiqi2/datasets/imagenet/train/n04008634/n04008634_24510.JPEG
87,/hdd5/zhiqi2/datasets/imagenet/train/n04008634/n04008634_16359.JPEG
87,/hdd5/zhiqi2/datasets/imagenet/train/n04008634/n04008634_16209.JPEG
87,/hdd5/zhiqi2/datasets/imagenet/train/n04008634/n04008634_33175.JPEG
87,/hdd5/zhiqi2/datasets/imagenet/train/n04008634/n04008634_12397.JPEG
87,/hdd5/zhiqi2/datasets/imagenet/train/n04008634/n04008634_34360.JPEG
87,/hdd5/zhiqi2/datasets/imagenet/train/n04008634/n04008634_35760.JPEG
87,/hdd5/zhiqi2/datasets/imagenet/train/n04008634/n04008634_20610.JPEG
87,/hdd5/zhiqi2/datasets/imagenet/train/n04008634/n04008634_3121.JPEG
87,/hdd5/zhiqi2/datasets/imagenet/train/n04008634/n04008634_6016.JPEG
87,/hdd5/zhiqi2/datasets/imagenet/train/n04008634/n04008634_15398.JPEG
87,/hdd5/zhiqi2/datasets/imagenet/train/n04008634/n04008634_20498.JPEG
87,/hdd5/zhiqi2/datasets/imagenet/train/n04008634/n04008634_3247.JPEG
87,/hdd5/zhiqi2/datasets/imagenet/train/n04008634/n04008634_25155.JPEG
87,/hdd5/zhiqi2/datasets/imagenet/train/n04008634/n04008634_17425.JPEG
87,/hdd5/zhiqi2/datasets/imagenet/train/n04008634/n04008634_21637.JPEG
87,/hdd5/zhiqi2/datasets/imagenet/train/n04008634/n04008634_19368.JPEG
87,/hdd5/zhiqi2/datasets/imagenet/train/n04008634/n04008634_23272.JPEG
87,/hdd5/zhiqi2/datasets/imagenet/train/n04008634/n04008634_19647.JPEG
87,/hdd5/zhiqi2/datasets/imagenet/train/n04008634/n04008634_17233.JPEG
88,/hdd5/zhiqi2/datasets/imagenet/train/n02917067/n02917067_13515.JPEG
88,/hdd5/zhiqi2/datasets/imagenet/train/n02917067/n02917067_206.JPEG
88,/hdd5/zhiqi2/datasets/imagenet/train/n02917067/n02917067_15634.JPEG
88,/hdd5/zhiqi2/datasets/imagenet/train/n02917067/n02917067_5142.JPEG
88,/hdd5/zhiqi2/datasets/imagenet/train/n02917067/n02917067_1673.JPEG
88,/hdd5/zhiqi2/datasets/imagenet/train/n02917067/n02917067_1571.JPEG
88,/hdd5/zhiqi2/datasets/imagenet/train/n02917067/n02917067_1397.JPEG
88,/hdd5/zhiqi2/datasets/imagenet/train/n02917067/n02917067_12841.JPEG
88,/hdd5/zhiqi2/datasets/imagenet/train/n02917067/n02917067_7354.JPEG
88,/hdd5/zhiqi2/datasets/imagenet/train/n02917067/n02917067_23683.JPEG
88,/hdd5/zhiqi2/datasets/imagenet/train/n02917067/n02917067_30228.JPEG
88,/hdd5/zhiqi2/datasets/imagenet/train/n02917067/n02917067_1434.JPEG
88,/hdd5/zhiqi2/datasets/imagenet/train/n02917067/n02917067_20945.JPEG
88,/hdd5/zhiqi2/datasets/imagenet/train/n02917067/n02917067_10077.JPEG
