ImageID,LabelName,wordnet_label
78d5e3d9cb3557cd,/m/04ctx,n03623556
78d72e3efabefdbf,/m/054_l,n03773035
78d952265b3915bf,/m/06l9r,n02509815
78dcad0c72d76507,/m/01x_v,n02437136
78e49257aec66314,/m/0152hh,n04251983
78ef45b200848c27,/m/0gd36,n02077923
78f2813e4778f6e8,/m/04c0y,n01877134
78f6c9730aebc2a3,/m/0152hh,n04251983
78f7d37aaab2f5cd,/m/09kmb,n01772222
78f80cfdbf85a105,/m/0gxl3,n03948459
78f9caf104d744ad,/m/02522,n03085219
78fbdb9c9dadd1a5,/m/0k4j,n02958343
78ff1b8d5948ce24,/m/01h44,n02139199
79028da35c996566,/m/01j61q,n04411264
7904e5c825a8e4d5,/m/01j51,n02782329
79091b37866612c6,/m/0llzx,n04179913
790d08bdf56b7e16,/m/0174n1,n02800213
790f8262bbf231dc,/m/05bm6,n03804744
7913cac43c9bb380,/m/0gm28,n07597365
79173be6708523cd,/m/03nfch,n04133789
791953702cb113cb,/m/03fp41,n13083023
7920ebad3da60a36,/m/01h44,n02139199
79229465e04f79c1,/m/0nybt,n01456756
79229d764801bb48,/m/01jfsr,n03640988
79233c444009079f,/m/04ctx,n03623556
792c15a8f952ebc2,/m/02522,n03085219
7932c1f6977c58af,/m/03m5k,n03495258
793487998cdefc53,/m/02l8p9,n02079851
79425a9ff7f9ac84,/m/02zn6n,n02795169
7942fb54cd554bcb,/m/0898b,n02391049
79506eb72fc0fc7d,/m/01226z,n03378765
79535d96cfdd881e,/m/02068x,n03447447
796277ed6f122d54,/m/03jm5,n03544360
7967bfcb41f846f5,/m/09f20,n02398521
79717ce13e81b4f8,/m/0176mf,n02827883
798572c8f5c0a99f,/m/01dxs,n02132136
798b827448fa5b1b,/m/029b3,n03191029
79919fde6b9870ed,/m/020kz,n02950256
7993627eb066efd0,/m/01x3jk,n04252077
799366d80b824ddc,/m/04ctx,n03623556
79977fcd31cfb056,/m/09g1w,n04446521
799b970d99869edd,/m/011k07,n01670092
799df61c1bc5f782,/m/09g1w,n04446521
799f54062389a2b4,/m/0174n1,n02800213
79a21f977869b9b5,/m/083wq,n04574999
79a50e14040a2490,/m/08dz3q,n02762044
79a7eb81c404dfe9,/m/01pns0,n03346898
79a9c9b560926ba9,/m/07c52,n06277280
79ab1d6fbea36bf5,/m/0d5gx,n02980441
79ad8dcbf0fbc301,/m/01x3jk,n04252077
79af4eb108e3c2e0,/m/0d4v4,n04587648
79b1c9d1576cfc69,/m/03k3r,n02374451
79b42794d1bc75b5,/m/0d4v4,n04587648
79baa069bfa90778,/m/032b3c,n03589791
79be832f226f9fdc,/m/03k3r,n02374451
79c4bed46894551d,/m/073bxn,n04485082
79c5c634fbd6737f,/m/031b6r,n04589190
79c687f10f983b33,/m/0gd36,n02077923
79c8a91ecf490b13,/m/0llzx,n04179913
79cb80b80fe8deb4,/m/03k3r,n02374451
79ce139d0a3e6755,/m/01n5jq,n06793426
79d21822434c4ca0,/m/0llzx,n04179913
79dcc19e482ac618,/m/044r5d,n03445777
79e6191ae921131b,/m/044r5d,n03445777
79ea2ffb0c0f50e0,/m/01y9k5,n03179701
79f0e0c3094ce7be,/m/01knjb,n02839110
79f1aaf31c7521d9,/m/0gjkl,n04555897
79f4425cc518a5ef,/m/01g317,n05217688
79f6c378abc0b3ef,/m/03m5k,n03495258
7a05f32c04c558b8,/m/0gd36,n02077923
7a09cab67fb372be,/m/03tw93,n03346455
7a191cb08d7da495,/m/04hgtk,n05539138
7a1f005e69af04b8,/m/079cl,n04233124
7a24e1b87f6362e4,/m/03jm5,n03544360
7a254d36b2951a3e,/m/03fwl,n02416519
7a270f199e78c912,/m/09qck,n07753592
7a2cfeac973b32dc,/m/01x3jk,n04252077
7a307355223e3a99,/m/025nd,n03026626
7a30892d99ebaf5d,/m/050k8,n02992529
7a35a7c9315ceccb,/m/044r5d,n03445777
7a35cb5381220f40,/m/01n5jq,n06793426
7a4ab06951c5748d,/m/06c54,n04090263
7a5f9242d8421287,/m/0cnyhnx,n02403325
7a619c14e7dd427c,/m/01g3x7,n02880393
7a67c495f384e71b,/m/029b3,n03191029
7a68a07602fd3992,/m/083wq,n04574999
7a69da07c620869f,/m/0gxl3,n03948459
7a6aa5f034da8e66,/m/0nybt,n01456756
7a749a970deb9872,/m/07j7r,n13104059
7a74cd67b565e5f9,/m/0pcr,n02438272
7a7ceb23820c9e2a,/m/02522,n03085219
7a84ae0897be15d2,/m/0270h,n07609840
7a870b0db84b2d43,/m/0138tl,n04462102
7a881846377b6e2c,/m/015qbp,n03891332
7a8b4d4e201038c5,/m/06z37_,n03931765
7a971d8110ed24c8,/m/0176mf,n02827883
7a9f066c056ec034,/m/01bfm9,n04205318
7ab6e934449a467c,/m/02s195,n04522168
7ac9d57de854eae5,/m/033cnk,n07840804
7ad7157e4c808a0c,/m/0l3ms,n02777292
7ad7b027ec5d5546,/m/03jm5,n03544360
7ae16e87557e5bad,/m/054_l,n03773035
7ae4c66876a17fdb,/m/0llzx,n04179913
7ae57de4b6bca2ce,/m/04dr76w,n02876657
7aed6751d744acc5,/m/02s195,n04522168
7af31924238f6a66,/m/0d4v4,n04587648
7af950597466494c,/m/03120,n06875094
7b01b16fbb075af7,/m/01n5jq,n06793426
7b0644a4f86b641b,/m/0kmg4,n04399382
7b12db588ff57671,/m/044r5d,n03445777
7b165e07c5a80bf6,/m/0cmf2,n02691156
7b1dfbbb1468a232,/m/0152hh,n04251983
7b2493c2764752e6,/m/02zt3,n03621473
7b26808eea32e23d,/m/08dz3q,n02762044
7b3ea230941f8f19,/m/0nybt,n01456756
7b4028349722468a,/m/0c06p,n02948072
7b4232160851c4d0,/m/0d4v4,n04587648
7b431fb6afa26c8a,/m/01nq26,n04254777
7b5035df1e900c16,/m/01c648,n03642806
7b509f3a7b80db59,/m/0242l,n13388245
7b550aceb5ec111f,/m/044r5d,n03445777
7b563db503ccec16,/m/03fp41,n13083023
7b5682524a1d4ebc,/m/0323sq,n03445924
7b5af6baec811ea8,/m/0270h,n07609840
7b5e557dcb4e44ee,/m/0bt9lr,n02084071
7b630e4cef1211ea,/m/0271t,n07885223
7b669ce986250a9e,/m/02_n6y,n03443912
7b685be4e1f9f90f,/m/0d5gx,n02980441
7b6c28993d7b9628,/m/0fm3zh,n03991062
7b6dd2ada8c645b2,/m/05r655,n10129825
7b774d3fb7d4ba55,/m/03ssj5,n02818832
7b7df1788909eb79,/m/015qbp,n03891332
7b7e8324396efa9a,/m/0gxl3,n03948459
7b7fb0dbaebf7d23,/m/06z37_,n03931765
7b7fdd2d60f20f22,/m/07pj7bq,n02882483
7b818efde4c72fb5,/m/02l8p9,n02079851
7b84efe95f197f58,/m/04h7h,n02814860
7b8d777617bafd78,/m/0nybt,n01456756
7b9117d377ac20b5,/m/02wbtzl,n04356595
7b95e38f34baaae5,/m/0gj37,n02165456
7b985b92a02db29f,/m/05zsy,n12158443
7b985be6ccf6bf68,/m/02jvh9,n03797390
7b9d1470b54bca3c,/m/0270h,n07609840
7b9e4292d15f665c,/m/06z37_,n03931765
7bac050078d4436e,/m/04rmv,n02330245
7bb49fe27751ffc5,/m/01g317,n05217688
7bb7f6d8320ca9ae,/m/01pns0,n03346898
7bb8015762c637f6,/m/04rmv,n02330245
7bbcf5f83bfcb081,/m/01xyhv,n04350905
7bc3c061a6f60e6d,/m/0gj37,n02165456
7bc57de7666e1d30,/m/029b3,n03191029
7bcd1de1deb26e0e,/m/0284d,n07843775
7bd22ac7cdbe91bd,/m/0d5gx,n02980441
7bd2450b3006ad5c,/m/02jnhm,n04439039
7bd31cddecd5be61,/m/015qff,n06874185
7be051a7c31095bc,/m/03fj2,n01443537
7be9f98f3b7f6004,/m/0dt3t,n03383948
7beb0f8419294bfd,/m/06z37_,n03931765
7bed1471a0387db2,/m/04rmv,n02330245
7bf30666b1f0bca2,/m/05bm6,n03804744
7bf3be7b223a086d,/m/0323sq,n03445924
7bfd0bfaaaa4d371,/m/01x3jk,n04252077
7c0053ef3331b3ea,/m/04rmv,n02330245
7c05d34cabeac0ac,/m/0b_rs,n04371225
7c096a5ecf00c08d,/m/0nybt,n01456756
7c0b150bd57cd804,/m/031b6r,n04589190
7c0f035f65f9f35a,/m/0cvnqh,n02828884
7c1192725bdeaa69,/m/016m2d,n05540121
7c19ff8669664e27,/m/0h8l4fh,n03665924
7c252c7fbb3273d0,/m/04ctx,n03623556
7c2796e1b98911dc,/m/015qff,n06874185
7c27e6864fb5dd20,/m/05gqfk,n03958227
7c2f78d6783a8b59,/m/0270h,n07609840
7c3e2b57d52a13ef,/m/0crjs,n03099274
7c42cd452be6482f,/m/01x3jk,n04252077
7c4301066163e8c1,/m/0d5gx,n02980441
7c49ba3c51d5af00,/m/05bm6,n03804744
7c4a6e3d6923bd83,/m/01g3x7,n02880393
7c519bddd2017be5,/m/03ssj5,n02818832
7c59b8dec2fe0606,/m/01lsmm,n04148054
7c5b7faf605828d0,/m/0dzct,n05600637
7c5cba30fcc691a4,/m/03jm5,n03544360
7c5f495dbcf16570,/m/06l9r,n02509815
7c6811eb3ab65b44,/m/0h8l4fh,n03665924
7c6cc66dfaf735f8,/m/04cp_,n01882714
7c75f3012675c597,/m/03g8mr,n02799175
7c781a12b75a3c1d,/m/05zsy,n12158443
7c7e3968037ef389,/m/0cnyhnx,n02403325
7c7f1147a6a02047,/m/02068x,n03447447
7c86d4a191426bd2,/m/0mcx2,n03584254
7c8970334adae6e5,/m/012w5l,n03632277
7c8f283412f1e021,/m/01d40f,n03236735
7c924012e926c43e,/m/0fj52s,n07730207
7c934a70b1ce135f,/m/02jnhm,n04439039
7c94ec59b71641a8,/m/0cvnqh,n02828884
7c95a45ecb8384fb,/m/080hkjn,n02774152
7c99ccb7e01bb579,/m/01226z,n03378765
7ca62833f891d46f,/m/01h44,n02139199
7caf77234d9a79f2,/m/076bq,n04168199
7cb13862750ce05a,/m/04ctx,n03623556
7cb360198d790a2d,/m/0_k2,n02219486
7cb620634950ce3b,/m/0gm28,n07597365
7cb93e49cbc1893a,/m/03m5k,n03495258
7ccdd20a387cdb18,/m/09kmb,n01772222
7cd6a310fbb02358,/m/0f9_l,n01944390
7ce19d3996acb361,/m/01yrx,n02121620
7ce98b3fa8357175,/m/0by6g,n01482330
7ceb654b84eebcb7,/m/04rmv,n02330245
7cecaf06536114ed,/m/0kmg4,n04399382
7cee1bd66d8d0710,/m/01j61q,n04411264
7cfa6982b0826497,/m/031b6r,n04589190
7d01dbebb844277a,/m/0271t,n07885223
7d054cc464924724,/m/01n4qj,n04197391
7d0610da12853e39,/m/052sf,n07734744
7d0e00949e0db4a3,/m/0342h,n03467517
7d11b500d26d8dc8,/m/05zsy,n12158443
7d2508c13321e8aa,/m/033cnk,n07840804
7d298f5cc828e7ad,/m/0bt_c3,n02870092
7d35067fed2e099b,/m/04rmv,n02330245
7d3797428a6a34ae,/m/05gqfk,n03958227
7d3b3c85ec8b37af,/m/09qck,n07753592
7d3dd47530c991ab,/m/054_l,n03773035
7d493f6c8cad7031,/m/025dyy,n02883344
7d4ebdab1278b615,/m/06z37_,n03931765
7d5493aee1c35d6c,/m/03fj2,n01443537
7d582d691282673c,/m/0nybt,n01456756
7d5c416c02e4113f,/m/0mcx2,n03584254
7d5e602e822d892a,/m/01rzcn,n05644334
7d61b03efdaf6801,/m/07j7r,n13104059
7d6283ecdb18a1c8,/m/01fh4r,n04398044
7d6732c2d4be9271,/m/0mkg,n02672831
7d7a0e9b4d261ba0,/m/04ctx,n03623556
7d92ffdafdbd3e65,/m/02522,n03085219
7d9b8a04a551010e,/m/0284d,n07843775
7d9d0c75ed48acd7,/m/01lsmm,n04148054
7d9febc1c0c5a14d,/m/0gxl3,n03948459
7da171c82382fc0f,/m/09d5_,n01621127
7da55b2491bcc97d,/m/012w5l,n03632277
7da6756c383788ff,/m/01226z,n03378765
7dab6d4a1916c5ab,/m/06z37_,n03931765
7dac263132b4e6f0,/m/01d40f,n03236735
7daf8d9c76db9b30,/m/033cnk,n07840804
7db4e880a99adf4f,/m/02dgv,n05180881
7db70621f919d394,/m/0b_rs,n04371225
7dbb85db12179918,/m/01n4qj,n04197391
7dbce32e4e065cca,/m/02jnhm,n04439039
7dd021f5bd40727b,/m/02jnhm,n04439039
7dd8f1e503abaa66,/m/0gjkl,n04555897
7ddf4b1d1ae91132,/m/03k3r,n02374451
7de12fd095ff6f6f,/m/01yrx,n02121620
7de1fc280c07adf3,/m/079cl,n04233124
7deb205da5cf74f6,/m/0frqm,n03291819
7df6a57545f297f9,/m/04cp_,n01882714
7df8ad8b93bcf525,/m/0176mf,n02827883
7dfa86e40b682cbd,/m/0284d,n07843775
7dfbcf3d2e6b88c6,/m/0pcr,n02438272
7e05138a9b1ea2b7,/m/0271t,n07885223
7e06964232454296,/m/020lf,n03793489
7e1331c98982a18c,/m/01c648,n03642806
7e168aaeda9869ec,/m/0nybt,n01456756
7e1abccc2d90eb2e,/m/03k3r,n02374451
7e1f06edb64cb71a,/m/06z37_,n03931765
7e200f01987d79c1,/m/0cvnqh,n02828884
7e285583ef325e22,/m/0gjkl,n04555897
7e2870d53031ac3f,/m/0dzct,n05600637
7e33f246500f08c6,/m/0hnnb,n04507155
7e3bdce303e1482e,/m/04dr76w,n02876657
7e3e81e40699abb1,/m/09f20,n02398521
7e465f730ce125d1,/m/015qbp,n03891332
7e4fa997db40a44b,/m/0by6g,n01482330
7e59034789296a37,/m/02zn6n,n02795169
7e5a854bf90338c9,/m/01x3jk,n04252077
7e646eac583c4600,/m/0kmg4,n04399382
7e67938bb2900cac,/m/031b6r,n04589190
7e68bc7710c9658f,/m/0342h,n03467517
7e6b7e828f97bf5c,/m/0dt3t,n03383948
7e6f740109b5473e,/m/01c648,n03642806
7e71f41c43028422,/m/025dyy,n02883344
7e74b8eed62243a9,/m/0d8zb,n01910747
7e7648c3dcbc088d,/m/025nd,n03026626
7e7ad8b4f04b3be2,/m/05bm6,n03804744
7e7d90dc304fcf36,/m/031b6r,n04589190
7e86bea4e955d8b1,/m/0fj52s,n07730207
7e8e1d16bd2906ef,/m/033cnk,n07840804
7ea2bae18ccdb6d7,/m/01m2v,n03085013
7ea8eb0876eb6a7d,/m/06l9r,n02509815
7ea99ccf10a1d66f,/m/01dxs,n02132136
7ea9d78b5fda8706,/m/0pcr,n02438272
7eaad021b98b98f9,/m/01yrx,n02121620
7ead1da6e5298230,/m/0270h,n07609840
7eafc0e58ad6cfa2,/m/01226z,n03378765
7eb0af526d534486,/m/01bl7v,n09870926
7eb99084c09fb442,/m/01lsmm,n04148054
7ebaf56ad324a15a,/m/05r655,n10129825
7ebcca7cbbbb8337,/m/034c16,n03938244
7ec45ac65afe1d34,/m/05r655,n10129825
7ec67ef5d693b0bb,/m/06l9r,n02509815
7edc4c72784c548f,/m/0c06p,n02948072
7ef1fe281e1a4c10,/m/0d4v4,n04587648
7ef4284a15e00353,/m/01x3jk,n04252077
7efb0ebfa6b8ac2d,/m/07pj7bq,n02882483
7efc57c347e32eeb,/m/015qbp,n03891332
7f065726400fed86,/m/05r655,n10129825
7f0b46b958856adf,/m/0cnyhnx,n02403325
7f104a96edf1f78c,/m/0pcr,n02438272
7f261fed125e4753,/m/044r5d,n03445777
7f279d259ece4e70,/m/083wq,n04574999
7f2da5aa1dba5248,/m/04m9y,n01674464
7f382e8530955254,/m/02068x,n03447447
7f3a568f8bfb9d8c,/m/05gqfk,n03958227
7f3e4ec9abc4a618,/m/073bxn,n04485082
7f40d87dfc6a6eef,/m/03nfch,n04133789
7f410b5414f8e292,/m/034c16,n03938244
7f439788a0df18c8,/m/0284d,n07843775
7f47c8732e7e4a97,/m/03120,n06875094
7f568fd2b5481d3e,/m/09kx5,n02430045
7f59adc9b673b21f,/m/0nybt,n01456756
7f5e177bd15b6b88,/m/05r655,n10129825
7f6673701b3f56dc,/m/0c06p,n02948072
7f6939aeedae9238,/m/0323sq,n03445924
7f6ade2f4c93eaa5,/m/0frqm,n03291819
7f71d7c8491f3e5e,/m/031b6r,n04589190
7f7fe85e61b8c13e,/m/0dt3t,n03383948
7f81405e22d01ab5,/m/03grzl,n02800213
7f834fb29cacc880,/m/02s195,n04522168
7f83f10612876bd6,/m/04dr76w,n02876657
7f8bdabaff1a802d,/m/09kmb,n01772222
7f8c89f39c5c10c4,/m/03fp41,n13083023
7f942f2e4a40e73a,/m/044r5d,n03445777
7f975b519b140e98,/m/029b3,n03191029
7f9b744ecfe83329,/m/0n28_,n01976957
7fa5096c11dfab28,/m/0h8my_4,n04409806
7fa605fe34ba9f11,/m/0242l,n13388245
7fa7f270aabe4eed,/m/01b638,n02872752
7faf63a0d79ab8df,/m/03ssj5,n02818832
7faf67011a0c9f62,/m/0gj37,n02165456
7fb291d6f8c25bbd,/m/015qbp,n03891332
7fb4b9868e40db95,/m/09kmb,n01772222
7fb58bababde58f2,/m/04ctx,n03623556
7fb81dc4f31b4615,/m/0llzx,n04179913
7fbc700843ec112b,/m/01j61q,n04411264
7fd1ef0a8bd972ba,/m/0gd36,n02077923
7fdfe18c0638940f,/m/04ctx,n03623556
7fefce3ef7aca2e9,/m/06l9r,n02509815
7ffb914274c80099,/m/06l9r,n02509815
80013a269618e8f9,/m/0271t,n07885223
8008f999980aae93,/m/0cvnqh,n02828884
80213fa884f9f356,/m/0gd36,n02077923
802224a6d7c9e609,/m/04ctx,n03623556
8026ef2ec24e92b9,/m/015qff,n06874185
80280bcabf3fe6f1,/m/0174n1,n02800213
802a23311eb73436,/m/05gqfk,n03958227
803229b2b5483695,/m/06l9r,n02509815
80332f567c64a4fd,/m/0284d,n07843775
8038ed4ebf98b4ba,/m/04rmv,n02330245
803e9601e3943c31,/m/076bq,n04168199
8047e0731fabe4ea,/m/079cl,n04233124
8049864fe020b904,/m/044r5d,n03445777
8058c2b789d837b6,/m/07y_7,n04536866
805b1e090854a11a,/m/034c16,n03938244
8060f41a36c7c170,/m/01fh4r,n04398044
80623d4e39757039,/m/0qjjc,n04074963
8062d629abed5a3c,/m/04ctx,n03623556
8065c75e1b66ae7f,/m/09f_2,n01697178
8068b745880edd7b,/m/01knjb,n02839110
806ba0dd96eb6a39,/m/0174n1,n02800213
806ca5cc7309eff2,/m/02zt3,n03621473
80868d069d531cd0,/m/0nl46,n03138669
8088272a4eb107bd,/m/05r655,n10129825
808a5ec4ef2791ea,/m/0176mf,n02827883
809db4f5f1040b0f,/m/01rzcn,n05644334
80a260bd992a5313,/m/054_l,n03773035
80ac701d3b6a37fa,/m/0138tl,n04462102
80acb2aa1d58a113,/m/09qck,n07753592
80b09b89d66ee3de,/m/0crjs,n03099274
80b3ea6350583591,/m/0d4v4,n04587648
80b5e08525cf10ce,/m/015qbp,n03891332
80bcfa2fbae27d6e,/m/01d40f,n03236735
80c8e638d3a0acbf,/m/0fj52s,n07730207
80cb13e7ae80b2b7,/m/05r655,n10129825
80d21f12ad623a1b,/m/03m5k,n03495258
80d3b1528808ef2f,/m/06c54,n04090263
80db206f2b0af20e,/m/080hkjn,n02774152
80dd43d714976f36,/m/03fj2,n01443537
80dfb3acf9c7ae62,/m/0284d,n07843775
80e0b32686599a7e,/m/09ld4,n01639765
80e803806b979dda,/m/07c52,n06277280
80e827faf0ad5c30,/m/06z37_,n03931765
80eeec2181cd1688,/m/01rzcn,n05644334
80ef754c2f82b5d1,/m/01x3jk,n04252077
80f30f41f56032c1,/m/08dz3q,n02762044
80fd124a836a7f17,/m/09rvcxw,n04099429
810b60ab87eb9e7e,/m/0k1tl,n03906997
810d3ca7ad98968d,/m/0152hh,n04251983
8113a9f80d862483,/m/01fh4r,n04398044
8117cc21fcfa824c,/m/01h44,n02139199
81191162a4e615c6,/m/08dz3q,n02762044
811b6911f0e6686e,/m/01gmv2,n02892767
811d8c4e3f3f1513,/m/0220r2,n03387926
8123d3043103ef45,/m/08dz3q,n02762044
8125983d876c7516,/m/0llzx,n04179913
81263c8cf5acee76,/m/03d443,n02391994
812cf99eef2d3c90,/m/04kkgm,n02881193
8140156af6452c4f,/m/0271t,n07885223
81414d4652c4a11b,/m/09qck,n07753592
814664a739405341,/m/09rvcxw,n04099429
814754776fa2c0c6,/m/01c648,n03642806
814a9c2ea41e7547,/m/0czz2,n02419796
8150bbe0b929417f,/m/0dq75,n14765856
8152836ab3ecba20,/m/03nfch,n04133789
8154e2a20d5d0cb6,/m/02s195,n04522168
8157825532c28747,/m/03120,n06875094
8159a8c55e0c3224,/m/0167gd,n03219135
815ac79dedd475ef,/m/0l3ms,n02777292
816227c230291e63,/m/02l8p9,n02079851
81624440af9d1401,/m/02dgv,n05180881
81691b63ff6d0feb,/m/0bt_c3,n02870092
8175da731e75c196,/m/016m2d,n05540121
8179b59e378710e6,/m/031n1,n05563266
817acaf0476a2996,/m/0mcx2,n03584254
81870592582c14ce,/m/0388q,n07758680
818da406bd94e038,/m/0d8zb,n01910747
81903436d2e1e832,/m/05r655,n10129825
8193a051baca3959,/m/01n5jq,n06793426
8198ee687ed1164f,/m/0gd36,n02077923
819dcc8a4d540c68,/m/054_l,n03773035
81a2d30eae631fe6,/m/05r655,n10129825
81a53851abe60b36,/m/08dz3q,n02762044
81a766a54f808917,/m/083wq,n04574999
81b97a8b7531fddf,/m/0kmg4,n04399382
81ba780ca2eb8c9b,/m/01pns0,n03346898
81c467ec7d59f149,/m/07c6l,n04487394
81c60f15b299e8d3,/m/09f_2,n01697178
81cb69ea15958267,/m/04dr76w,n02876657
81d42950cb43c294,/m/02zt3,n03621473
81d5931e81fbf16a,/m/03fp41,n13083023
81e8c4e2d75b366a,/m/03rszm,n03151077
81fbdc008cba6d00,/m/0gd36,n02077923
81fd739139eaf58e,/m/0l3ms,n02777292
8202c7c9ba0caa12,/m/019w40,n04363559
8205e0182edb4820,/m/080hkjn,n02774152
820c1a2c5b35bf25,/m/0l3ms,n02777292
820e0cdd762c0fa3,/m/0fj52s,n07730207
821f5d8b2d8eb645,/m/071qp,n02355227
822156362266a8b9,/m/03k3r,n02374451
82292e9d8b5dc218,/m/031n1,n05563266
822ce2d7e02d07ab,/m/0dzct,n05600637
822fe02c1d3716e1,/m/01g3x7,n02880393
82315dc9dab01877,/m/0h8l4fh,n03665924
82333fae8b40bf74,/m/03fp41,n13083023
824695a9134260a1,/m/0gm28,n07597365
825177d9dabde8fb,/m/0dzct,n05600637
8252ce5c5ce367b5,/m/083wq,n04574999
825781c429238b19,/m/01g3x7,n02880393
8262ed1f8f2e7e84,/m/06l9r,n02509815
82639e69ba262e56,/m/04m9y,n01674464
82651f11cd44d4b5,/m/08dz3q,n02762044
82749418f1fdf979,/m/0bt9lr,n02084071
82777513458fecd2,/m/01h8tj,n02317335
8278ffffee3986fd,/m/012w5l,n03632277
827ea4ee0a15cc06,/m/01n4qj,n04197391
8283a042c3980390,/m/01rzcn,n05644334
828425d43ed05ad1,/m/01j51,n02782329
828d909048398c75,/m/0fm3zh,n03991062
828da1acd539a92a,/m/020kz,n02950256
82971bd0c5e012cc,/m/0gxl3,n03948459
82979649875968af,/m/01h8tj,n02317335
82a1d883f772edec,/m/0138tl,n04462102
82a4c9a4c003e1dc,/m/04kkgm,n02881193
82a610350ec74311,/m/0fm3zh,n03991062
82a814597226da81,/m/025dyy,n02883344
82b3f584615e6f32,/m/0152hh,n04251983
82b516aead459aae,/m/02zt3,n03621473
82b7d072d094fa91,/m/025dyy,n02883344
82c351fcb7ff95c1,/m/01y9k5,n03179701
82ccad112c4ae19b,/m/0fj52s,n07730207
82d25c5625e1a662,/m/029b3,n03191029
82d6b8ddd95f1205,/m/03rszm,n03151077
82e05809a432fb08,/m/044r5d,n03445777
82e2d844b066ae3f,/m/0388q,n07758680
82e994e793a18416,/m/09f_2,n01697178
82ea711d518ccdc4,/m/073bxn,n04485082
82ed6325e0508d6d,/m/01x3jk,n04252077
82f114728237d4b7,/m/054_l,n03773035
82f4d6539ae4b7d1,/m/0nl46,n03138669
830445e2a0ec38a9,/m/03jm5,n03544360
830f2502bcf686b7,/m/01226z,n03378765
831343dc4e1be618,/m/019h78,n01784675
831aacb6a5bc11db,/m/04cp_,n01882714
8320ea2ea136d29e,/m/0b_rs,n04371225
83232c4300ed9c44,/m/0h8my_4,n04409806
8323cec32e4d48f1,/m/0fm3zh,n03991062
8327a35cb33eb17c,/m/04hgtk,n05539138
8329ae7cc97b8206,/m/04kkgm,n02881193
832cf0827322d625,/m/0242l,n13388245
833154c82f794a3c,/m/09f20,n02398521
8337bdcccefa9e52,/m/09qck,n07753592
83395513b87fee02,/m/0323sq,n03445924
833e95fb28cd9f2f,/m/057p5t,n04149813
8344270835022883,/m/09f20,n02398521
83476e0ee29d2647,/m/0cnyhnx,n02403325
8348ad835cab6923,/m/029b3,n03191029
834f6beea8c0cebf,/m/0gjkl,n04555897
835a2d61ceed6a32,/m/0388q,n07758680
835c14d6527026df,/m/0cnyhnx,n02403325
835ecf628ba2fbc9,/m/0270h,n07609840
83633bc317833e36,/m/044r5d,n03445777
83635fd7453fd3c6,/m/04hgtk,n05539138
8374affcc28e65a9,/m/01h44,n02139199
837d6360a5611cea,/m/03tw93,n03346455
838295a821305b8c,/m/0llzx,n04179913
8389e5247c80be5d,/m/0n28_,n01976957
838bf98ae51789b8,/m/0bwd_0j,n02503517
83996d1e27c000a3,/m/07c6l,n04487394
83ae6540e04d2e3d,/m/06y5r,n04373894
83afb01bd0d086a0,/m/016m2d,n05540121
83b399c3b938a100,/m/0d5gx,n02980441
83bc0bfe898a85d8,/m/02dgv,n05180881
83bd159d7df13631,/m/0138tl,n04462102
83bd6a6fa2630cb8,/m/09kx5,n02430045
83c5b8e49064aa01,/m/0152hh,n04251983
83c61f30e2d969b3,/m/015qbp,n03891332
83d309e14a5f0d13,/m/0hnnb,n04507155
83deb7fe4f941f57,/m/05bm6,n03804744
83e232470f1cbe2a,/m/0cydv,n02309337
83e405cc48d2f80f,/m/0gm28,n07597365
83edeed9d598edeb,/m/0270h,n07609840
83f0fdf101a33313,/m/04rmv,n02330245
83fc72288efd2d3f,/m/04cp_,n01882714
840ab0e88cdbf0dc,/m/01rzcn,n05644334
840f223d6d593b36,/m/0138tl,n04462102
841f4c828052e56d,/m/083wq,n04574999
842a5e0994a4135e,/m/0dt3t,n03383948
842da1588a53851f,/m/03ssj5,n02818832
84342b0b90d72a34,/m/01rzcn,n05644334
84556aa9a841c716,/m/052sf,n07734744
845c128950c677cc,/m/0220r2,n03387926
845ca1f696a564db,/m/0fj52s,n07730207
846137e8bc831778,/m/0dq75,n14765856
8464954f007bf154,/m/0242l,n13388245
8468458df7e5198a,/m/052sf,n07734744
847186824a6c2001,/m/0kmg4,n04399382
847c8633e86366e9,/m/0cvnqh,n02828884
847ec3d8fa7ca759,/m/03fj2,n01443537
84804a98d59bd1ab,/m/01h44,n02139199
84828005fe73df36,/m/09d5_,n01621127
848d7cb87bfe1c14,/m/029b3,n03191029
848da7c68da97776,/m/03fp41,n13083023
848ec562c82e9c3a,/m/0gd36,n02077923
8492eeedbc5dcedf,/m/080hkjn,n02774152
8496ae6f9041d89e,/m/0242l,n13388245
849b83e927a81ef6,/m/0qjjc,n04074963
849e054eddb7dd64,/m/0cmf2,n02691156
84b375b337bfefe4,/m/03jm5,n03544360
84b68f4eb30de275,/m/079cl,n04233124
84bfcb045e96d6d2,/m/01226z,n03378765
84c29adbdf253971,/m/03jm5,n03544360
84c89a33bad2112f,/m/031n1,n05563266
84c8be1aa2837e1b,/m/031b6r,n04589190
84cac0b842609cf3,/m/01pns0,n03346898
84cec0888f027fdf,/m/0b_rs,n04371225
84d79d038ea5cbd7,/m/0342h,n03467517
84d7f446b2e61856,/m/0h8l4fh,n03665924
84d98e1537dba284,/m/01fh4r,n04398044
